lambda,K,N,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_normal,5,4,G4,run59_u0065080.log,0.08108496,33.0,131587.829959,0.801188,99.99939113822285,14.56878,3.976795e-06,99.99997270330803,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00287294,2.9993096,-13.04437882,0.0,0.0,0.0,3.31625848,0.00276396,0.01412031,0.0,0.0,-0.00287294,-0.0006904,-0.04437882,0.0,0.0,0.0,0.01625853,0.00276396,0.01412031
LM_normal,5,5,G0,run90_u0065085.log,0.02350978,30.0,95279.856598,0.316804,99.99966750159865,18.433,3.378452e-06,99.9999816717192,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99806576,4.99615843,-19.00119602,0.0,0.0,0.0,9.98883791,-0.00038942,-0.00498644,0.0,0.0,0.00193424,-0.00384157,-0.00119602,0.0,0.0,0.0,-0.01116209,-0.00038942,-0.00498644
LM_normal,5,5,G1,run91_u0065087.log,0.04471872,31.0,37486.199241,0.242687,99.99935259640905,11.71729,3.234052e-06,99.99997239931758,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.9999221,1.99832805,-14.96151924,0.0,0.0,0.0,7.99908279,-0.00122443,0.00234647,0.0,0.0,7.79e-05,-0.00167195,0.03848076,0.0,0.0,0.0,-0.00091721,-0.00122443,0.00234647
LM_normal,5,5,G2,run92_u0065091.log,0.0453871,33.0,210773.159393,0.418775,99.99980131483477,21.89168,1.936536e-06,99.9999911540092,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00097168,7.99563632,-21.98968387,0.0,0.0,0.0,12.27906305,0.00170668,0.00709179,0.0,0.0,-0.00097168,-0.00436368,0.01031613,0.0,0.0,0.0,-0.02093714,0.00170668,0.00709179
LM_normal,5,5,G3,run93_u0065092.log,0.0605339,44.0,87781.025096,0.212988,99.99975736441928,15.7427,1.679746e-06,99.99998933000059,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99876751,6.00009773,-25.04464899,0.0,0.0,0.0,14.11018858,-0.0021978,-0.00216869,0.0,0.0,0.00123249,9.773e-05,-0.04464899,0.0,0.0,0.0,0.0101882,-0.0021978,-0.00216869
LM_normal,5,5,G4,run002_u0065014.log,0.05016032,30.0,164657.523097,0.403835,99.99975474245427,16.13583,4.017679e-06,99.99997510088419,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99985339,2.99660485,-12.96431,0.0,0.0,0.0,3.2933404,-0.00049798,0.00377103,0.0,0.0,0.00014661,-0.00339515,0.03569,0.0,0.0,0.0,-0.00665955,-0.00049798,0.00377103
LM_normal,5,6,G0,run125_u0065004.log,0.018434469999999998,34.0,114044.598805,0.322201,99.9997174780714,20.29421,2.535643e-06,99.9999875055841,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00108903,4.9987252,-19.01182807,0.0,0.0,0.0,9.99813411,-0.00152954,-0.00084714,0.0,0.0,-0.00108903,-0.0012748,-0.01182807,0.0,0.0,0.0,-0.00186589,-0.00152954,-0.00084714
LM_normal,5,6,G1,run126_u0065007.log,0.021183129999999998,39.0,44811.686482,0.34429,99.9992316959547,13.62536,2.273355e-06,99.99998331526655,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00143896,2.00020254,-14.98538146,0.0,0.0,0.0,8.00257567,-0.00197356,-0.00037386,0.0,0.0,-0.00143896,0.00020254,0.01461854,0.0,0.0,0.0,0.00257567,-0.00197356,-0.00037386
LM_normal,5,6,G2,run127_u0065009.log,0.037374870000000004,33.0,252423.606294,0.220686,99.99991257315303,24.09579,1.458504e-06,99.99999394705881,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00158335,7.9981424,-22.00348771,0.0,0.0,0.0,12.27474044,-0.00498151,0.00020495,0.0,0.0,-0.00158335,-0.0018576,-0.00348771,0.0,0.0,0.0,-0.02525975,-0.00498151,0.00020495
LM_normal,5,6,G3,run128_u0065014.log,0.02005239,28.0,104696.792534,0.286353,99.99972649305383,17.8885,7.714014e-07,99.99999568772452,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99995999,5.99698074,-24.9938459,0.0,0.0,0.0,14.10789348,0.00287819,-6.773e-05,0.0,0.0,4.001e-05,-0.00301926,0.0061541,0.0,0.0,0.0,0.0078931,0.00287819,-6.773e-05
LM_normal,5,6,G4,run129_u0065017.log,0.04910726,30.0,197609.188011,0.707289,99.99964207686538,17.01351,3.306854e-06,99.99998056336405,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00207893,2.9997078,-13.03752356,0.0,0.0,0.0,3.30191895,0.0021536,0.00513997,0.0,0.0,-0.00207893,-0.0002922,-0.03752356,0.0,0.0,0.0,0.001919,0.0021536,0.00513997
LM_normal,5,8,G0,run160_u0065046.log,0.00807402,36.0,152384.481423,0.485252,99.99968156074983,12.58563,3.902781e-06,99.99996899018167,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00085281,4.99954681,-18.99929649,0.0,0.0,0.0,9.99897679,-0.0002288,-0.0048125,0.0,0.0,-0.00085281,-0.00045319,0.00070351,0.0,0.0,0.0,-0.00102321,-0.0002288,-0.0048125
LM_normal,5,8,G1,run161_u0065047.log,0.03297289,33.0,59909.840184,0.530559,99.9991144042475,8.895185,2.945249e-06,99.9999668894014,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00054287,1.99817045,-14.97640833,0.0,0.0,0.0,7.99658239,-0.00260975,0.00098144,0.0,0.0,-0.00054287,-0.00182955,0.02359167,0.0,0.0,0.0,-0.00341761,-0.00260975,0.00098144
LM_normal,5,8,G2,run162_u0065053.log,0.015004149999999999,37.0,337061.316546,0.525605,99.99984406249719,22.56642,2.444226e-06,99.99998916874719,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99981289,7.99743102,-21.99650886,0.0,0.0,0.0,12.29511156,-0.00048137,0.00338692,0.0,0.0,0.00018711,-0.00256898,0.00349114,0.0,0.0,0.0,-0.00488863,-0.00048137,0.00338692
LM_normal,5,8,G3,run163_u0065076.log,0.03130924,35.0,140320.126771,0.376475,99.99973170277946,17.8521,3.439268e-06,99.99998073465866,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99808481,5.99659918,-25.01017615,0.0,0.0,0.0,14.11372047,0.00131118,-0.00078581,0.0,0.0,0.00191519,-0.00340082,-0.01017615,0.0,0.0,0.0,0.01372009,0.00131118,-0.00078581
LM_normal,5,8,G4,run164_u0065077.log,0.05394203,25.0,263589.242979,1.114672,99.9995771177961,15.22632,9.863458e-06,99.9999352209989,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99974138,2.99614935,-12.97014023,0.0,0.0,0.0,3.30653416,-9.407e-05,0.01334471,0.0,0.0,0.00025862,-0.00385065,0.02985977,0.0,0.0,0.0,0.00653421,-9.407e-05,0.01334471
LM_normal,5,9,G0,run195_u0065087.log,0.02760311,33.0,171483.963481,0.548327,99.99968024590237,17.43829,6.032722e-07,99.99999654053123,706400.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00029675,5.00164512,-19.00554823,0.0,0.0,0.0,10.01230221,0.00157608,-0.00623472,0.0,0.0,-0.00029675,0.00164512,-0.00554823,0.0,0.0,0.0,0.01230221,0.00157608,-0.00623472
LM_normal,5,9,G1,run196_u0065091.log,0.02287821,35.0,67435.160914,0.437855,99.99935070222409,12.06216,2.753209e-06,99.99997717482607,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99983585,2.00076605,-15.0191464,0.0,0.0,0.0,8.00194236,0.00068062,-0.00017863,0.0,0.0,0.00016415,0.00076605,-0.0191464,0.0,0.0,0.0,0.00194236,0.00068062,-0.00017863
LM_normal,5,9,G2,run197_u0065092.log,0.02699051,34.0,379290.909639,0.453201,99.9998805136141,29.04178,2.512017e-06,99.9999913503339,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00283074,7.99760247,-21.9875281,0.0,0.0,0.0,12.29351795,0.00039477,-0.00241333,0.0,0.0,-0.00283074,-0.00239753,0.0124719,0.0,0.0,0.0,-0.00648224,0.00039477,-0.00241333
LM_normal,5,9,G3,run006_u0065034.log,0.02958548,38.0,157933.450091,0.431321,99.99972689699379,17.95264,1.70656e-06,99.99999049410003,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00049935,6.00026789,-25.01257931,0.0,0.0,0.0,14.11029086,0.00362174,0.00232671,0.0,0.0,-0.00049935,0.00026789,-0.01257931,0.0,0.0,0.0,0.01029048,0.00362174,0.00232671
LM_normal,5,9,G4,run199_u0065096.log,0.08826926,28.0,296525.734083,1.220678,99.99958833994499,15.6357,6.672515e-06,99.99995732512775,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00120675,3.00386753,-13.06829056,0.0,0.0,0.0,3.30567302,-0.00428294,-0.00494841,0.0,0.0,-0.00120675,0.00386753,-0.06829056,0.0,0.0,0.0,0.00567307,-0.00428294,-0.00494841
LM_normal,5,10,G0,run230_u0065009.log,0.032786539999999996,34.0,190540.834365,0.647786,99.99966002772994,16.95065,6.607255e-06,99.99996102063933,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99773919,4.99742592,-18.98988774,0.0,0.0,0.0,9.98472462,-0.00131619,0.00124782,0.0,0.0,0.00226081,-0.00257408,0.01011226,0.0,0.0,0.0,-0.01527538,-0.00131619,0.00124782
LM_normal,5,10,G1,run231_u0065014.log,0.05504288,33.0,74977.123439,0.516002,99.99931178741416,11.60777,5.577049e-06,99.9999519541738,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00073656,1.99806323,-14.9589803,0.0,0.0,0.0,7.9931355,-0.00162019,-0.00286516,0.0,0.0,-0.00073656,-0.00193677,0.0410197,0.0,0.0,0.0,-0.0068645,-0.00162019,-0.00286516
LM_normal,5,10,G2,run232_u0065017.log,0.046072709999999996,35.0,421468.023262,0.701893,99.99983346470877,21.01226,3.819392e-06,99.99998182303094,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00037934,7.99692439,-21.96865542,0.0,0.0,0.0,12.30514396,0.00316826,-0.00296115,0.0,0.0,-0.00037934,-0.00307561,0.03134458,0.0,0.0,0.0,0.00514377,0.00316826,-0.00296115
LM_normal,5,10,G3,run233_u0065020.log,0.04037928,38.0,175528.25062,0.517139,99.99970538132854,17.62514,2.286276e-06,99.99998702832431,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99872735,5.99814771,-24.96891607,0.0,0.0,0.0,14.10054813,0.00182529,-0.00379737,0.0,0.0,0.00127265,-0.00185229,0.03108393,0.0,0.0,0.0,0.00054775,0.00182529,-0.00379737
LM_normal,5,10,G4,run234_u0065028.log,0.02637641,28.0,329362.875995,0.86441,99.9997375508708,17.28943,8.982885e-07,99.9999948044065,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00102126,2.99637986,-12.98227751,0.0,0.0,0.0,3.30203799,0.00110708,0.0008674,0.0,0.0,-0.00102126,-0.00362014,0.01772249,0.0,0.0,0.0,0.00203804,0.00110708,0.0008674
LM_normal,5,12,G0,run265_u0065076.log,0.03157384,35.0,228634.403113,0.782887,99.99965758127851,14.30078,3.837045e-06,99.99997316898099,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00153269,4.99929331,-18.97878603,0.0,0.0,0.0,9.99480151,-0.00221392,-0.00070808,0.0,0.0,-0.00153269,-0.00070669,0.02121397,0.0,0.0,0.0,-0.00519849,-0.00221392,-0.00070808
LM_normal,5,12,G1,run266_u0065077.log,0.03031487,34.0,89937.041485,0.626782,99.9993030880384,12.45437,4.940331e-06,99.99996033254995,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00002751,2.00017503,-14.98484363,0.0,0.0,0.0,8.00902478,-0.00322906,-0.00270212,0.0,0.0,-2.751e-05,0.00017503,0.01515637,0.0,0.0,0.0,0.00902478,-0.00322906,-0.00270212
LM_normal,5,12,G2,run267_u0065080.log,0.02825475,33.0,505796.44612,0.61043,99.99987931311011,22.27672,4.05896e-06,99.99998177936429,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00077318,7.99834275,-22.00763372,0.0,0.0,0.0,12.28653222,-0.00202349,0.00269914,0.0,0.0,-0.00077318,-0.00165725,-0.00763372,0.0,0.0,0.0,-0.01346797,-0.00202349,0.00269914
LM_normal,5,12,G3,run268_u0065081.log,0.0314172,43.0,210607.879877,0.559615,99.9997342858205,16.27884,1.696571e-06,99.99998957805961,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00082803,5.99916015,-25.02272026,0.0,0.0,0.0,14.1054255,0.00116816,-0.00043578,0.0,0.0,-0.00082803,-0.00083985,-0.02272026,0.0,0.0,0.0,0.00542512,0.00116816,-0.00043578
LM_normal,5,12,G4,run269_u0065082.log,0.04364945,31.0,395347.794966,1.817111,99.99954037659418,15.54227,5.659989e-06,99.99996358325392,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00087566,3.00086878,-13.03083066,0.0,0.0,0.0,3.30832314,0.0026237,0.00012747,0.0,0.0,-0.00087566,0.00086878,-0.03083066,0.0,0.0,0.0,0.00832318,0.0026237,0.00012747
LM_normal,5,15,G0,run300_u0065098.log,0.01844415,37.0,285897.80819,1.021572,99.99964267931732,18.64242,1.144135e-06,99.99999386273349,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00040556,4.99864819,-18.99178612,0.0,0.0,0.0,9.99365823,0.00139833,0.0007328,0.0,0.0,-0.00040556,-0.00135181,0.00821388,0.0,0.0,0.0,-0.00634177,0.00139833,0.0007328
LM_normal,5,15,G1,run301_u0065099.log,0.02440587,36.0,112450.584745,0.989173,99.99912034872717,13.60693,1.057543e-06,99.99999222790886,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00024603,2.00058457,-15.01636047,0.0,0.0,0.0,7.99724444,-0.00129857,0.00316067,0.0,0.0,-0.00024603,0.00058457,-0.01636047,0.0,0.0,0.0,-0.00275556,-0.00129857,0.00316067
LM_normal,5,15,G2,run302_u0065009.log,0.0195419,37.0,631981.199265,1.028012,99.99983733503446,22.99268,2.476355e-06,99.99998922981139,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00011993,7.99777387,-21.99714019,0.0,0.0,0.0,12.29232662,-0.00338593,0.00327653,0.0,0.0,-0.00011993,-0.00222613,0.00285981,0.0,0.0,0.0,-0.00767357,-0.00338593,0.00327653
LM_normal,5,15,G3,run303_u0065014.log,0.00927621,42.0,263243.728256,0.842433,99.99967997984014,17.19589,2.189994e-06,99.99998726443354,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00069979,5.99870873,-25.00279669,0.0,0.0,0.0,14.10075893,0.00295514,0.00077477,0.0,0.0,-0.00069979,-0.00129127,-0.00279669,0.0,0.0,0.0,0.00075855,0.00295514,0.00077477
LM_normal,5,15,G4,run304_u0065017.log,0.03298174,30.0,494206.844346,1.521367,99.9996921598684,14.88789,5.746108e-06,99.99996140414794,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00134575,3.00075476,-13.02790883,0.0,0.0,0.0,3.29975781,0.00219518,-0.00053508,0.0,0.0,-0.00134575,0.00075476,-0.02790883,0.0,0.0,0.0,-0.00024214,0.00219518,-0.00053508
LM_normal,5,18,G0,run335_u0065091.log,0.02062901,36.0,342938.442731,1.370176,99.99960046007409,18.51992,5.699987e-06,99.99996922239946,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00030181,5.00043585,-18.99457309,0.0,0.0,0.0,9.99222323,-0.00502949,-0.00165818,0.0,0.0,-0.00030181,0.00043585,0.00542691,0.0,0.0,0.0,-0.00777677,-0.00502949,-0.00165818
LM_normal,5,18,G1,run336_u0065092.log,0.00979004,34.0,134871.73026,0.846952,99.99937203148625,12.83957,5.484592e-06,99.99995728367851,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99946585,2.00027973,-14.99719771,0.0,0.0,0.0,8.00246283,-0.00222901,-0.00148203,0.0,0.0,0.00053415,0.00027973,0.00280229,0.0,0.0,0.0,0.00246283,-0.00222901,-0.00148203
LM_normal,5,18,G2,run012_u0065080.log,0.01855738,33.0,758601.866271,0.778125,99.99989742643216,26.76572,2.859914e-06,99.99998931501187,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00282074,7.99803009,-21.98838259,0.0,0.0,0.0,12.30071361,0.00086305,-0.00057285,0.0,0.0,-0.00282074,-0.00196991,0.01161741,0.0,0.0,0.0,0.00071342,0.00086305,-0.00057285
LM_normal,5,18,G3,run338_u0065096.log,0.03312582,36.0,315869.585229,0.941005,99.99970209065894,17.60403,4.426571e-06,99.9999748547861,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00018858,5.99775125,-24.97954884,0.0,0.0,0.0,14.09507878,0.00279778,0.00251795,0.0,0.0,-0.00018858,-0.00224875,0.02045116,0.0,0.0,0.0,-0.0049216,0.00279778,0.00251795
LM_normal,5,18,G4,run339_u0065014.log,0.03939977,33.0,593088.052493,2.258413,99.99961921117942,15.67703,3.205062e-06,99.99997955568114,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00135297,3.00190904,-13.02899936,0.0,0.0,0.0,3.30528804,0.00121236,0.00063795,0.0,0.0,-0.00135297,0.00190904,-0.02899936,0.0,0.0,0.0,0.00528809,0.00121236,0.00063795
LM_normal,5,20,G0,run370_u0065007.log,0.0268019,36.0,381092.036656,1.241215,99.99967430046271,14.03964,1.251254e-05,99.99991087705952,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00048542,5.00011668,-19.02106115,0.0,0.0,0.0,9.99596397,-0.00099483,-0.00010779,0.0,0.0,-0.00048542,0.00011668,-0.02106115,0.0,0.0,0.0,-0.00403603,-0.00099483,-0.00010779
LM_normal,5,20,G1,run371_u0065017.log,0.04580418,33.0,149933.262142,1.115681,99.99925588159421,10.40072,6.242734e-06,99.9999399778669,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99974758,1.99836301,-14.96048255,0.0,0.0,0.0,7.99798601,-0.00043371,-0.00194962,0.0,0.0,0.00025242,-0.00163699,0.03951745,0.0,0.0,0.0,-0.00201399,-0.00043371,-0.00194962
LM_normal,5,20,G2,run372_u0065028.log,0.03056698,42.0,842985.018875,1.527862,99.99981875573516,21.72185,3.032465e-06,99.99998603956386,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00057834,7.9981867,-21.98325603,0.0,0.0,0.0,12.30754597,0.00328184,-0.00060375,0.0,0.0,-0.00057834,-0.0018133,0.01674397,0.0,0.0,0.0,0.00754578,0.00328184,-0.00060375
LM_normal,5,20,G3,run373_u0065031.log,0.02066813,40.0,351033.107941,0.984654,99.99971949825309,18.63055,1.525388e-06,99.99999181243709,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00002778,5.99807993,-24.99503172,0.0,0.0,0.0,14.11018143,-0.00166423,-0.00190672,0.0,0.0,-2.778e-05,-0.00192007,0.00496828,0.0,0.0,0.0,0.01018105,-0.00166423,-0.00190672
LM_normal,5,20,G4,run374_u0065034.log,0.02832995,33.0,658828.212357,2.549472,99.99961302932203,15.40666,3.875738e-06,99.99997484374938,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99958311,3.00039527,-13.02306152,0.0,0.0,0.0,3.29749495,0.00140968,0.00054158,0.0,0.0,0.00041689,0.00039527,-0.02306152,0.0,0.0,0.0,-0.00250501,0.00140968,0.00054158
LM_normal,5,24,G0,run405_u0065076.log,0.02398415,37.0,457362.837238,2.048559,99.99955209325437,15.26808,3.016655e-06,99.99998024208021,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00056287,4.99878916,-18.98170332,0.0,0.0,0.0,10.00134,0.0014426,-0.00113116,0.0,0.0,-0.00056287,-0.00121084,0.01829668,0.0,0.0,0.0,0.00134,0.0014426,-0.00113116
LM_normal,5,24,G1,run406_u0065080.log,0.03663171,33.0,179892.613677,1.357951,99.9992451324308,11.83221,1.088105e-05,99.99990803873494,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.0007594,1.99906209,-14.96718349,0.0,0.0,0.0,7.9994481,0.0004062,-0.00115979,0.0,0.0,-0.0007594,-0.00093791,0.03281651,0.0,0.0,0.0,-0.0005519,0.0004062,-0.00115979
LM_normal,5,24,G2,run407_u0065081.log,0.01365939,39.0,1011476.690115,1.617436,99.99984009161892,24.46756,3.12728e-06,99.99998721866832,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.0004396,7.99819946,-22.0098828,0.0,0.0,0.0,12.29980827,-0.00087681,-0.00046772,0.0,0.0,-0.0004396,-0.00180054,-0.0098828,0.0,0.0,0.0,-0.00019192,-0.00087681,-0.00046772
LM_normal,5,24,G3,run408_u0065083.log,0.02844526,48.0,421101.243859,1.201293,99.99971472584858,19.23087,1.506503e-06,99.99999216622544,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00034545,5.99776516,-24.99266715,0.0,0.0,0.0,14.11384993,0.00351788,-0.00116469,0.0,0.0,-0.00034545,-0.00223484,0.00733285,0.0,0.0,0.0,0.01384955,0.00351788,-0.00116469
LM_normal,5,24,G4,run409_u0065085.log,0.01377218,31.0,790779.477129,3.189247,99.99959669578026,16.31261,7.034292e-06,99.99995687819423,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00085164,3.00031178,-12.9955112,0.0,0.0,0.0,3.30456653,0.00067327,0.00288011,0.0,0.0,-0.00085164,0.00031178,0.0044888,0.0,0.0,0.0,0.00456658,0.00067327,0.00288011
LM_normal,5,30,G0,run440_u0065020.log,0.00995602,36.0,571728.654489,2.096373,99.99963332728147,17.61643,3.490373e-06,99.99998018683127,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99961168,4.99938614,-18.993162,0.0,0.0,0.0,9.99998684,-0.00133093,0.00077175,0.0,0.0,0.00038832,-0.00061386,0.006838,0.0,0.0,0.0,-1.316e-05,-0.00133093,0.00077175
LM_normal,5,30,G1,run441_u0065076.log,0.01478788,38.0,224923.113903,2.094591,99.99906875244449,13.7071,2.503771e-06,99.99998173376571,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.9999893,1.99938213,-14.98777587,0.0,0.0,0.0,8.00065664,-0.00126646,-1.208e-05,0.0,0.0,1.07e-05,-0.00061787,0.01222413,0.0,0.0,0.0,0.00065664,-0.00126646,-1.208e-05
LM_normal,5,30,G2,run442_u0065077.log,0.01683587,37.0,1264081.821709,1.929841,99.99984733258823,22.34133,2.493349e-06,99.99998883974676,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00006862,7.99814829,-21.9884929,0.0,0.0,0.0,12.2980432,0.00050412,-0.00094733,0.0,0.0,-6.862e-05,-0.00185171,0.0115071,0.0,0.0,0.0,-0.00195699,0.00050412,-0.00094733
LM_normal,5,30,G3,run443_u0065082.log,0.02968032,37.0,526460.746181,1.7903,99.99965993665947,18.03536,6.47115e-06,99.99996411965161,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00046392,5.99834205,-24.97980135,0.0,0.0,0.0,14.09451264,0.00076147,-0.00111059,0.0,0.0,-0.00046392,-0.00165795,0.02019865,0.0,0.0,0.0,-0.00548774,0.00076147,-0.00111059
LM_normal,5,30,G4,run444_u0065091.log,0.01893932,31.0,988442.855656,3.286359,99.99966752159914,15.64562,2.670874e-06,99.99998292893474,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00125369,2.99987477,-13.01350777,0.0,0.0,0.0,3.29811364,0.00041141,-0.00175491,0.0,0.0,-0.00125369,-0.00012523,-0.01350777,0.0,0.0,0.0,-0.00188631,0.00041141,-0.00175491
